,row_name,col_name,value,row_player_level,row_player_team,col_player_level,col_player_team
0,100balelas,NMRPGugas,33.0,40,red,40,red
1,100balelas,simalves,7.0,40,red,40,blue
2,ARROOZ,simalves,5.0,40,red,40,blue
3,Alftrasher,simalves,9.0,40,red,40,blue
4,AmadoxStreet,simalves,3.0,31,blue,40,blue
5,Anna917Lucy,simalves,5.0,32,yellow,40,blue
6,AnyLove79,simalves,3.0,40,blue,40,blue
7,Bastelico,simalves,6.0,34,yellow,40,blue
8,Brocoly,simalves,9.0,40,red,40,blue
9,Duplicado21,simalves,15.0,40,red,40,blue
10,ElisabeteJesus,simalves,4.0,40,blue,40,blue
11,GNNagash,simalves,8.0,40,red,40,blue
12,Goncacorr,simalves,7.0,38,blue,40,blue
13,Gu1lhermeSlb904,simalves,11.0,40,red,40,blue
14,Hayrezz,simalves,6.0,36,red,40,blue
15,JoniCosta,simalves,3.0,30,red,40,blue
16,Kidojoaok,simalves,7.0,40,blue,40,blue
17,LiguTF,simalves,5.0,40,blue,40,blue
18,Maste2436,simalves,3.0,39,yellow,40,blue
19,Milkas123,simalves,9.0,40,blue,40,blue
20,Moozdzn,simalves,3.0,28,yellow,40,blue
21,NMRPGugas,simalves,9.0,40,red,40,blue
22,NunoCentral,simalves,9.0,35,blue,40,blue
23,Pim3nta89,simalves,7.0,38,red,40,blue
24,QueenAnaMar,simalves,7.0,40,red,40,blue
25,RitzMendes,simalves,8.0,40,blue,40,blue
26,SN0OP3R7,simalves,3.0,37,blue,40,blue
27,Silva10mateus,simalves,3.0,40,blue,40,blue
28,SoriedemGO,simalves,4.0,39,blue,40,blue
29,SrJMK,simalves,13.0,40,red,40,blue
30,Srtoad,simalves,9.0,39,red,40,blue
31,Ticoxande,simalves,10.0,31,yellow,40,blue
32,Tigasbento,simalves,3.0,30,red,40,blue
33,TimFagg,simalves,8.0,40,yellow,40,blue
34,Vbreezy,simalves,3.0,34,yellow,40,blue
35,XuxuDoPd,simalves,3.0,30,yellow,40,blue
36,Zetoscp,simalves,8.0,38,red,40,blue
37,d1Ruk,simalves,4.0,40,yellow,40,blue
38,miknu2k14,simalves,4.0,39,blue,40,blue
39,1pokefil,yont87,2.0,38,red,40,blue
40,Andrejuve93,yont87,2.0,40,yellow,40,blue
41,AzidoAzideAzid3,yont87,2.0,38,red,40,blue
42,BigNoobBoss,yont87,2.0,31,red,40,blue
43,Burgburs,yont87,2.0,38,yellow,40,blue
44,Cachamelo,yont87,3.0,34,red,40,blue
45,Coolbreezexz123,yont87,3.0,40,yellow,40,blue
46,CptPina,yont87,2.0,40,yellow,40,blue
47,Cruxish,yont87,6.0,39,red,40,blue
48,Edas20,yont87,2.0,38,blue,40,blue
49,EduJMac,yont87,2.0,40,red,40,blue
50,EmaGonzRes,yont87,4.0,40,blue,40,blue
51,FMBCJC,yont87,2.0,40,red,40,blue
52,GreatRock33,yont87,4.0,40,red,40,blue
53,JoaoVM07,yont87,3.0,40,yellow,40,blue
54,JoltikDQ,yont87,2.0,40,blue,40,blue
55,King0fH34rts,yont87,4.0,38,yellow,40,blue
56,MARTYMTEYXEYRA,yont87,4.0,40,yellow,40,blue
57,MightyRuca,yont87,2.0,40,blue,40,blue
58,MysthicFoxGirl,yont87,2.0,39,blue,40,blue
59,PatoGotcha,yont87,2.0,40,blue,40,blue
60,Pokyxana,yont87,2.0,37,blue,40,blue
61,Rafacoelho7,yont87,3.0,36,red,40,blue
62,SrJMK,yont87,3.0,40,red,40,blue
63,SupremeMasterPT,yont87,5.0,40,red,40,blue
64,TinaArroyo,yont87,8.0,40,red,40,blue
65,Vlapower94,yont87,2.0,40,red,40,blue
66,Zecapi314,yont87,4.0,40,red,40,blue
67,carapinha94,yont87,4.0,39,blue,40,blue
68,couves11,yont87,2.0,37,blue,40,blue
69,gracanelo123,yont87,2.0,32,red,40,blue
70,hrflopes,yont87,2.0,40,blue,40,blue
71,matheushm07,yont87,2.0,40,red,40,blue
72,miknu2k14,yont87,4.0,39,blue,40,blue
73,naerp2606,yont87,6.0,40,red,40,blue
74,nunesrd,yont87,5.0,40,red,40,blue
75,ojoaogomes,yont87,2.0,40,red,40,blue
76,tiagoc432,yont87,2.0,40,red,40,blue
77,5Mauro,waay2old4this,2.0,35,red,40,yellow
78,Crucefix,waay2old4this,2.0,34,yellow,40,yellow
79,DannyTeixeira87,waay2old4this,2.0,38,red,40,yellow
80,Danyuny,waay2old4this,4.0,40,red,40,yellow
81,Drigoide21,waay2old4this,2.0,38,red,40,yellow
82,DuartehVader,waay2old4this,2.0,40,blue,40,yellow
83,EmaGonzRes,waay2old4this,3.0,40,blue,40,yellow
84,FamelZundap,waay2old4this,2.0,34,yellow,40,yellow
85,Ginorberigio,waay2old4this,2.0,40,blue,40,yellow
86,GrimoireHollow,waay2old4this,2.0,34,yellow,40,yellow
87,IDreI,waay2old4this,2.0,40,blue,40,yellow
88,IgroIgor,waay2old4this,3.0,40,red,40,yellow
89,IsThisMajorTom,waay2old4this,2.0,40,blue,40,yellow
90,MastermEmpire,waay2old4this,2.0,34,yellow,40,yellow
91,Naikowe,waay2old4this,2.0,40,yellow,40,yellow
92,Ninnffaj,waay2old4this,3.0,36,red,40,yellow
93,PatoGotcha,waay2old4this,3.0,40,blue,40,yellow
94,PeterBirth,waay2old4this,2.0,40,red,40,yellow
95,PokeCorisco,waay2old4this,3.0,40,yellow,40,yellow
96,PokeNE0N,waay2old4this,2.0,40,blue,40,yellow
97,SupremeMasterPT,waay2old4this,5.0,40,red,40,yellow
98,Tandorina,waay2old4this,3.0,37,red,40,yellow
99,Tchukay,waay2old4this,2.0,36,yellow,40,yellow
100,TiagoKenpachi,waay2old4this,3.0,33,red,40,yellow
101,Tiagopitukinha2,waay2old4this,2.0,38,yellow,40,yellow
102,TinaArroyo,waay2old4this,5.0,40,red,40,yellow
103,WhiteU,waay2old4this,2.0,37,yellow,40,yellow
104,adiogopaiva,waay2old4this,2.0,40,red,40,yellow
105,bumboclausto,waay2old4this,2.0,40,blue,40,yellow
106,felizardopt,waay2old4this,2.0,40,yellow,40,yellow
107,gracanelo123,waay2old4this,6.0,32,red,40,yellow
108,joaosr1989,waay2old4this,3.0,40,yellow,40,yellow
109,8hrGymIsMaxCoin,zediogopg,2.0,35,red,40,blue
110,Alcobia610,zediogopg,2.0,40,red,40,blue
111,Ancestral1993,zediogopg,3.0,37,red,40,blue
112,Atoniuu,zediogopg,2.0,30,yellow,40,blue
113,AzarAChegar,zediogopg,3.0,40,red,40,blue
114,AzidoAzideAzid3,zediogopg,3.0,38,red,40,blue
115,Castanheira1985,zediogopg,5.0,40,red,40,blue
116,CilioG0,zediogopg,3.0,40,blue,40,blue
117,Cooper96,zediogopg,4.0,36,blue,40,blue
118,Darksquallleon,zediogopg,3.0,27,blue,40,blue
119,Do0msdayy,zediogopg,2.0,39,yellow,40,blue
120,EduJMac,zediogopg,5.0,40,red,40,blue
121,Etorini,zediogopg,2.0,31,yellow,40,blue
122,FakadasMC,zediogopg,10.0,33,red,40,blue
123,Filipemaiarosa,zediogopg,2.0,40,red,40,blue
124,FrancisFzz,zediogopg,2.0,33,red,40,blue
125,Galaticvs,zediogopg,2.0,37,red,40,blue
126,Gcardoso01,zediogopg,2.0,30,blue,40,blue
127,Giant29,zediogopg,2.0,40,red,40,blue
128,Gowrilaz,zediogopg,2.0,32,blue,40,blue
129,Inessofia99,zediogopg,2.0,33,red,40,blue
130,JOR1967,zediogopg,2.0,40,yellow,40,blue
131,Jmcerq,zediogopg,3.0,33,blue,40,blue
132,Kajava050,zediogopg,3.0,31,blue,40,blue
133,LeCaesar,zediogopg,7.0,40,red,40,blue
134,MaraujoAndre,zediogopg,4.0,37,yellow,40,blue
135,MisterManding0,zediogopg,3.0,40,yellow,40,blue
136,Mizehza,zediogopg,5.0,40,red,40,blue
137,Moukinho,zediogopg,2.0,36,red,40,blue
138,NJS76,zediogopg,3.0,39,yellow,40,blue
139,Nepia98,zediogopg,4.0,40,blue,40,blue
140,Nir1972,zediogopg,2.0,40,yellow,40,blue
141,NunoTheMaster,zediogopg,3.0,40,red,40,blue
142,OrangeOlympus,zediogopg,2.0,36,yellow,40,blue
143,PMPM74,zediogopg,3.0,38,blue,40,blue
144,Pcerceos,zediogopg,2.0,35,blue,40,blue
145,PedroRib09,zediogopg,3.0,23,blue,40,blue
146,Pekito10,zediogopg,5.0,40,yellow,40,blue
147,Pingox1,zediogopg,5.0,30,yellow,40,blue
148,PrabhasPaul,zediogopg,3.0,40,red,40,blue
149,Rafadas,zediogopg,2.0,39,blue,40,blue
150,RicardoRibeir0,zediogopg,4.0,40,red,40,blue
151,RichieSanti20,zediogopg,2.0,31,yellow,40,blue
152,Riimiranda,zediogopg,2.0,35,blue,40,blue
153,Santoscjp,zediogopg,2.0,37,blue,40,blue
154,SinTomas,zediogopg,3.0,37,red,40,blue
155,Southking1906,zediogopg,2.0,24,yellow,40,blue
156,SupremeMasterPT,zediogopg,2.0,40,red,40,blue
157,TetraCoprs,zediogopg,2.0,40,red,40,blue
158,Tipassos,zediogopg,3.0,37,yellow,40,blue
159,Tugateso,zediogopg,3.0,35,blue,40,blue
160,aalberto22,zediogopg,6.0,34,yellow,40,blue
161,baggytrousers81,zediogopg,2.0,37,blue,40,blue
162,balianx,zediogopg,2.0,39,red,40,blue
163,bela154,zediogopg,4.0,38,yellow,40,blue
164,brurib606,zediogopg,2.0,40,blue,40,blue
165,hyordanov,zediogopg,2.0,34,yellow,40,blue
166,jmst83,zediogopg,2.0,40,blue,40,blue
167,lthejustice,zediogopg,2.0,36,blue,40,blue
168,naerp2606,zediogopg,2.0,40,red,40,blue
169,s0undzzbala,zediogopg,2.0,31,blue,40,blue
170,APipa2102,ravemir,2.0,35,red,33,yellow
171,L0rdOfEv1L,ravemir,2.0,40,blue,33,yellow
172,LiguTF,ravemir,5.0,40,blue,33,yellow
173,Srtoad,ravemir,2.0,39,red,33,yellow
174,SupremeMasterPT,ravemir,2.0,40,red,33,yellow
175,XuxuDoPd,ravemir,2.0,30,yellow,33,yellow
176,ARROOZ,SrJMK,26.0,40,red,40,red
177,ARROOZ,iTzSniCK,14.0,40,red,40,red
178,GNNagash,iTzSniCK,10.0,40,red,40,red
179,Gu1lhermeSlb904,iTzSniCK,10.0,40,red,40,red
180,SrJMK,iTzSniCK,9.0,40,red,40,red
181,ARROOZ,vicliv,3.0,40,red,39,blue
182,Augustus61,vicliv,9.0,39,red,39,blue
183,BrunoPatricio,vicliv,3.0,40,red,39,blue
184,Costafeller,vicliv,3.0,36,red,39,blue
185,D3lphos,vicliv,5.0,36,blue,39,blue
186,Diogogomes90,vicliv,3.0,37,red,39,blue
187,DonnieDrakoEU,vicliv,5.0,30,blue,39,blue
188,DurumakiPedruto,vicliv,9.0,35,blue,39,blue
189,EduJMac,vicliv,4.0,40,red,39,blue
190,GNNagash,vicliv,4.0,40,red,39,blue
191,Goncacorr,vicliv,7.0,38,blue,39,blue
192,JoniCosta,vicliv,3.0,30,red,39,blue
193,LXLocco,vicliv,3.0,39,blue,39,blue
194,Lfrjesus,vicliv,8.0,40,blue,39,blue
195,PabloChappo,vicliv,3.0,29,red,39,blue
196,ParasiteEve,vicliv,7.0,40,red,39,blue
197,Perseuh,vicliv,3.0,36,yellow,39,blue
198,QueenAnaMar,vicliv,7.0,40,red,39,blue
199,Rfa18,vicliv,3.0,34,yellow,39,blue
200,Rodrigoats,vicliv,3.0,30,blue,39,blue
201,SilverWolfPTPT,vicliv,6.0,36,red,39,blue
202,SrJMK,vicliv,6.0,40,red,39,blue
203,Tigasbento,vicliv,7.0,30,red,39,blue
204,TimFagg,vicliv,4.0,40,yellow,39,blue
205,danielscgo,vicliv,3.0,40,red,39,blue
206,miknu2k14,vicliv,4.0,39,blue,39,blue
207,Aifosofiapesto,joaoribeirost,2.0,31,red,35,yellow
208,GreatRock33,joaoribeirost,2.0,40,red,35,yellow
209,Pokericeira,joaoribeirost,2.0,40,red,35,yellow
210,Stultusz,joaoribeirost,6.0,40,red,35,yellow
211,SupremeMasterPT,joaoribeirost,2.0,40,red,35,yellow
212,Zecapi314,joaoribeirost,4.0,40,red,35,yellow
213,dishadow99,joaoribeirost,2.0,28,blue,35,yellow
214,fatimagraca,joaoribeirost,2.0,34,red,35,yellow
215,AlexandreGil,Vcarrega,6.0,34,blue,40,blue
216,Alextreiner1227,thenemo15,3.0,37,blue,38,blue
217,BrunoPatricio,thenemo15,3.0,40,red,38,blue
218,Burgburs,thenemo15,4.0,38,yellow,38,blue
219,Cruxish,thenemo15,6.0,39,red,38,blue
220,Fenouil79,thenemo15,4.0,35,blue,38,blue
221,JoaoVM07,thenemo15,3.0,40,yellow,38,blue
222,King0fH34rts,thenemo15,3.0,38,yellow,38,blue
223,ManteigaDeLula,thenemo15,3.0,36,blue,38,blue
224,Marcio699,thenemo15,3.0,39,yellow,38,blue
225,Mgmartinss,thenemo15,4.0,39,blue,38,blue
226,Ppsalves,thenemo15,3.0,30,blue,38,blue
227,Rafadomingues96,thenemo15,3.0,40,blue,38,blue
228,SupremeMasterPT,thenemo15,5.0,40,red,38,blue
229,TimFagg,thenemo15,3.0,40,yellow,38,blue
230,TinaArroyo,thenemo15,6.0,40,red,38,blue
231,gracanelo123,thenemo15,3.0,32,red,38,blue
232,j0rgersn,thenemo15,3.0,40,blue,38,blue
233,naerp2606,thenemo15,4.0,40,red,38,blue
234,Alftrasher,RitzMendes,27.0,40,red,40,blue
235,Alftrasher,t0rqu3,4.0,40,red,32,yellow
236,Augustus61,t0rqu3,3.0,39,red,32,yellow
237,Chuupaacabra,t0rqu3,3.0,37,red,32,yellow
238,DavidPT97,t0rqu3,3.0,33,yellow,32,yellow
239,DurumakiPedruto,t0rqu3,3.0,35,blue,32,yellow
240,ENDraganerys,t0rqu3,3.0,33,yellow,32,yellow
241,Goncacorr,t0rqu3,4.0,38,blue,32,yellow
242,QueenAnaMar,t0rqu3,4.0,40,red,32,yellow
243,Rrotiv,t0rqu3,3.0,35,red,32,yellow
244,Tigasbento,t0rqu3,3.0,30,red,32,yellow
245,Zetoscp,t0rqu3,5.0,38,red,32,yellow
246,AndreNunes1992,catygalhanas,4.0,35,red,35,red
247,Andrejuve93,EduJMac,42.0,40,yellow,40,red
248,Andrejuve93,FRAGZ,19.0,40,yellow,35,red
249,AzidoAzideAzid3,FRAGZ,19.0,38,red,35,red
250,Andrejuve93,JoeOfTheGames,13.0,40,yellow,30,blue
251,Andrejuve93,LuckKrlosPs,9.0,40,yellow,40,yellow
252,Andrejuve93,MaraujoAndre,27.0,40,yellow,37,yellow
253,Andrejuve93,Moukinho,17.0,40,yellow,36,red
254,EduJMac,Moukinho,13.0,40,red,36,red
255,Andrejuve93,Samaheras,24.0,40,yellow,40,blue
256,EduJMac,Samaheras,19.0,40,red,40,blue
257,Andrejuve93,TetraCoprs,15.0,40,yellow,40,red
258,Cooper96,TetraCoprs,10.0,36,blue,40,red
259,EduJMac,TetraCoprs,10.0,40,red,40,red
260,Andrejuve93,Zibs2,5.0,40,yellow,33,blue
261,AzidoAzideAzid3,Zibs2,3.0,38,red,33,blue
262,Andrejuve93,naerp2606,16.0,40,yellow,40,red
263,EduJMac,naerp2606,21.0,40,red,40,red
264,RicardoRibeir0,naerp2606,11.0,40,red,40,red
265,Anna917Lucy,peterrareosa,18.0,32,yellow,38,yellow
266,Bastelico,peterrareosa,8.0,34,yellow,38,yellow
267,Ticoxande,peterrareosa,23.0,31,yellow,38,yellow
268,Anuchinha,pdpt25,6.0,40,blue,35,yellow
269,TinaArroyo,pdpt25,6.0,40,red,35,yellow
270,gracanelo123,pdpt25,6.0,32,red,35,yellow
271,pda9891,pdpt25,6.0,40,yellow,35,yellow
272,Anuchinha,s8nm4m,2.0,40,blue,30,red
273,Cryogenium,s8nm4m,2.0,31,red,30,red
274,DavidsNF,s8nm4m,2.0,38,yellow,30,red
275,Dizoli15,s8nm4m,2.0,33,blue,30,red
276,Jomitex,s8nm4m,3.0,40,yellow,30,red
277,Morabidino23,s8nm4m,2.0,40,blue,30,red
278,Patojonas,s8nm4m,3.0,40,red,30,red
279,PokeCorisco,s8nm4m,2.0,40,yellow,30,red
280,SupremeMasterPT,s8nm4m,2.0,40,red,30,red
281,TNeckes,s8nm4m,2.0,30,red,30,red
282,TiagoKenpachi,s8nm4m,2.0,33,red,30,red
283,Zecapi314,s8nm4m,2.0,40,red,30,red
284,Anuchinha,tigermarques,2.0,40,blue,32,red
285,Blankingdom,tigermarques,2.0,40,blue,32,red
286,Bosgas,tigermarques,2.0,36,red,32,red
287,Chentobi,tigermarques,2.0,39,blue,32,red
288,DannyTeixeira87,tigermarques,2.0,38,red,32,red
289,Danyuny,tigermarques,2.0,40,red,32,red
290,EmaGonzRes,tigermarques,2.0,40,blue,32,red
291,FamelZundap,tigermarques,2.0,34,yellow,32,red
292,HunterStive,tigermarques,2.0,29,blue,32,red
293,IgroIgor,tigermarques,2.0,40,red,32,red
294,MARTYMTEYXEYRA,tigermarques,3.0,40,yellow,32,red
295,Nunex64,tigermarques,3.0,40,red,32,red
296,PedroEvangelho,tigermarques,2.0,32,blue,32,red
297,Pekito10,tigermarques,2.0,40,yellow,32,red
298,Phabiolous,tigermarques,2.0,40,blue,32,red
299,PokeNE0N,tigermarques,3.0,40,blue,32,red
300,Pokerrapxim,tigermarques,2.0,40,blue,32,red
301,SupremeMasterPT,tigermarques,2.0,40,red,32,red
302,TinaArroyo,tigermarques,3.0,40,red,32,red
303,j0rgersn,tigermarques,2.0,40,blue,32,red
304,lanr912,tigermarques,2.0,40,yellow,32,red
305,nunesrd,tigermarques,3.0,40,red,32,red
306,ojoaogomes,tigermarques,3.0,40,red,32,red
307,AnyLove79,SN0OP3R7,9.0,40,blue,37,blue
308,Arcadefirego,xCeefour,2.0,34,red,36,yellow
309,Callofkthulu,xCeefour,2.0,33,yellow,36,yellow
310,Chentobi,xCeefour,3.0,39,blue,36,yellow
311,Coolbreezexz123,xCeefour,5.0,40,yellow,36,yellow
312,DannyTeixeira87,xCeefour,2.0,38,red,36,yellow
313,Dizoli15,xCeefour,2.0,33,blue,36,yellow
314,Elfskull,xCeefour,6.0,39,blue,36,yellow
315,EmaGonzRes,xCeefour,2.0,40,blue,36,yellow
316,Fenouil79,xCeefour,4.0,35,blue,36,yellow
317,Ginorberigio,xCeefour,3.0,40,blue,36,yellow
318,Gtony84,xCeefour,2.0,40,yellow,36,yellow
319,Inessofia99,xCeefour,2.0,33,red,36,yellow
320,JMRC1992,xCeefour,3.0,35,yellow,36,yellow
321,JMota1994,xCeefour,2.0,40,blue,36,yellow
322,JohnFire1,xCeefour,2.0,35,red,36,yellow
323,Jotsifo,xCeefour,2.0,37,red,36,yellow
324,LuckyGuest,xCeefour,5.0,34,yellow,36,yellow
325,MANELRIBEIRO,xCeefour,2.0,36,blue,36,yellow
326,MMartins7,xCeefour,2.0,32,red,36,yellow
327,NunoReix,xCeefour,2.0,34,blue,36,yellow
328,Patojonas,xCeefour,2.0,40,red,36,yellow
329,Pedroalvim13,xCeefour,2.0,32,yellow,36,yellow
330,PeterBirth,xCeefour,2.0,40,red,36,yellow
331,PokeCorisco,xCeefour,2.0,40,yellow,36,yellow
332,PokeNE0N,xCeefour,2.0,40,blue,36,yellow
333,Pokerrapxim,xCeefour,6.0,40,blue,36,yellow
334,ShyeraL,xCeefour,2.0,38,blue,36,yellow
335,SilverSilverSil,xCeefour,3.0,40,yellow,36,yellow
336,SupremeMasterPT,xCeefour,3.0,40,red,36,yellow
337,Tchukay,xCeefour,2.0,36,yellow,36,yellow
338,TinaArroyo,xCeefour,6.0,40,red,36,yellow
339,Vlapower94,xCeefour,2.0,40,red,36,yellow
340,WhiteU,xCeefour,3.0,37,yellow,36,yellow
341,Zecaxi,xCeefour,2.0,40,blue,36,yellow
342,aalberto22,xCeefour,2.0,34,yellow,36,yellow
343,bernasmr,xCeefour,2.0,34,red,36,yellow
344,fli0dhais,xCeefour,4.0,36,blue,36,yellow
345,gongassauros,xCeefour,2.0,35,blue,36,yellow
346,gracanelo123,xCeefour,5.0,32,red,36,yellow
347,j0rgersn,xCeefour,6.0,40,blue,36,yellow
